date,starting_equity,ending_equity,daily_pnl,daily_realized_trading_pnl,daily_unrealized_trading_pnl_change,daily_funding_pnl,daily_fees,ending_realized_trading_pnl,ending_unrealized_trading_pnl,ending_funding_pnl,ending_fees,bid_fills,ask_fills,bid_volume_eth,ask_volume_eth,average_inventory,max_abs_inventory,max_drawdown,sampled_1m_max_drawdown
2026-03-19,0.0,49.62729652634092,49.62729652634092,0.6468657944613234,49.414460173532746,-0.19775253371131077,0.23627690794266157,0.6468657944613234,49.414460173532746,-0.19775253371131077,0.23627690794266157,7,25,0.6548791753594843,1.4885450384741459,-0.573835830008601,0.8336658631146617,42.932154310483696,39.5440806644639
2026-03-20,49.62729652634092,42.00359083482604,-7.623705691514878,0.0,-7.216989291932627,-0.39109336968720954,0.015623029894405421,0.6468657944613234,42.19747088160012,-0.5888459033985203,0.251899937837067,0,9,0.0,0.14511842596363944,-0.9503508086530554,0.9787842890783011,53.2915984260208,49.52064858369357
2026-03-21,42.00359083482604,104.93537761108074,62.9317867762547,0.0,62.54349220738958,0.3905744091607538,0.002279840295645763,0.6468657944613234,104.7409630889897,-0.19827149423776644,0.25417977813271275,0,1,0.0,0.021215710921698938,-0.9982921426322574,1.0,23.563352657355818,22.57599019158964
