timestamp,order_id,event,side,price,quantity,active_time,queue_ahead,new_order_time,order_state,reason,cancel_requested_time,cancel_effective_time
2026-03-19 00:00:12.564092110+00:00,11,cancelled,ask,2203.3,0.120424072124105,2026-03-19 00:00:12.411787451+00:00,64.629,2026-03-19 00:00:12.161787451+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:12.314092110+00:00,2026-03-19 00:00:12.564092110+00:00
2026-03-19 00:00:12.605220087+00:00,12,placed,bid,2202.8,0.07957592787589501,2026-03-19 00:00:12.855220087+00:00,30.497,2026-03-19 00:00:12.605220087+00:00,pending_new,,,
2026-03-19 00:00:13.742191900+00:00,12,cancel_requested,bid,2202.8,0.07957592787589501,2026-03-19 00:00:12.855220087+00:00,30.497,2026-03-19 00:00:12.605220087+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:13.742191900+00:00,2026-03-19 00:00:13.992191900+00:00
2026-03-19 00:00:13.992191900+00:00,12,cancelled,bid,2202.8,0.07957592787589501,2026-03-19 00:00:12.855220087+00:00,30.497,2026-03-19 00:00:12.605220087+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:13.742191900+00:00,2026-03-19 00:00:13.992191900+00:00
2026-03-19 00:00:14.043852506+00:00,13,placed,bid,2202.8,0.07957592787589501,2026-03-19 00:00:14.293852506+00:00,50.309,2026-03-19 00:00:14.043852506+00:00,pending_new,,,
2026-03-19 00:00:19.401692576+00:00,13,cancel_requested,bid,2202.8,0.07957592787589501,2026-03-19 00:00:14.293852506+00:00,50.309,2026-03-19 00:00:14.043852506+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:19.401692576+00:00,2026-03-19 00:00:19.651692576+00:00
2026-03-19 00:00:19.651692576+00:00,13,cancelled,bid,2202.8,0.07957592787589501,2026-03-19 00:00:14.293852506+00:00,50.309,2026-03-19 00:00:14.043852506+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:19.401692576+00:00,2026-03-19 00:00:19.651692576+00:00
2026-03-19 00:00:19.674348799+00:00,14,placed,ask,2203.3,0.120424072124105,2026-03-19 00:00:19.924348799+00:00,118.02700000000002,2026-03-19 00:00:19.674348799+00:00,pending_new,,,
2026-03-19 00:00:19.724636460+00:00,14,cancel_requested,ask,2203.3,0.120424072124105,2026-03-19 00:00:19.924348799+00:00,118.02700000000002,2026-03-19 00:00:19.674348799+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:19.724636460+00:00,2026-03-19 00:00:19.974636460+00:00
2026-03-19 00:00:19.724636460+00:00,15,placed,bid,2202.6,0.07957592787589501,2026-03-19 00:00:19.974636460+00:00,64.197,2026-03-19 00:00:19.724636460+00:00,pending_new,,,
2026-03-19 00:00:19.974636460+00:00,14,cancelled,ask,2203.3,0.120424072124105,2026-03-19 00:00:19.924348799+00:00,118.02700000000002,2026-03-19 00:00:19.674348799+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:19.724636460+00:00,2026-03-19 00:00:19.974636460+00:00
2026-03-19 00:00:22.377181023+00:00,15,cancel_requested,bid,2202.6,0.07957592787589501,2026-03-19 00:00:19.974636460+00:00,64.197,2026-03-19 00:00:19.724636460+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:22.377181023+00:00,2026-03-19 00:00:22.627181023+00:00
2026-03-19 00:00:22.377181023+00:00,16,placed,ask,2203.1,0.120424072124105,2026-03-19 00:00:22.627181023+00:00,72.774,2026-03-19 00:00:22.377181023+00:00,pending_new,,,
2026-03-19 00:00:22.530844039+00:00,16,cancel_requested,ask,2203.1,0.120424072124105,2026-03-19 00:00:22.627181023+00:00,72.774,2026-03-19 00:00:22.377181023+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:22.530844039+00:00,2026-03-19 00:00:22.780844039+00:00
2026-03-19 00:00:22.627181023+00:00,15,cancelled,bid,2202.6,0.07957592787589501,2026-03-19 00:00:19.974636460+00:00,64.197,2026-03-19 00:00:19.724636460+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:22.377181023+00:00,2026-03-19 00:00:22.627181023+00:00
2026-03-19 00:00:22.780844039+00:00,16,cancelled,ask,2203.1,0.120424072124105,2026-03-19 00:00:22.627181023+00:00,72.774,2026-03-19 00:00:22.377181023+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:22.530844039+00:00,2026-03-19 00:00:22.780844039+00:00
2026-03-19 00:00:27.840048652+00:00,17,placed,bid,2202.9,0.07957592787589501,2026-03-19 00:00:28.090048652+00:00,224.822,2026-03-19 00:00:27.840048652+00:00,pending_new,,,
2026-03-19 00:00:27.935767972+00:00,17,cancel_requested,bid,2202.9,0.07957592787589501,2026-03-19 00:00:28.090048652+00:00,224.822,2026-03-19 00:00:27.840048652+00:00,pending_cancel,refresh_reprice,2026-03-19 00:00:27.935767972+00:00,2026-03-19 00:00:28.185767972+00:00
2026-03-19 00:00:28.185767972+00:00,17,cancelled,bid,2202.9,0.07957592787589501,2026-03-19 00:00:28.090048652+00:00,224.822,2026-03-19 00:00:27.840048652+00:00,cancelled,refresh_reprice,2026-03-19 00:00:27.935767972+00:00,2026-03-19 00:00:28.185767972+00:00
2026-03-19 00:00:28.235309450+00:00,18,placed,bid,2203.3,0.07920202198249773,2026-03-19 00:00:28.485309450+00:00,143.36200000000002,2026-03-19 00:00:28.235309450+00:00,pending_new,,,
2026-03-19 00:00:28.606596638+00:00,18,cancel_requested,bid,2203.3,0.07920202198249773,2026-03-19 00:00:28.485309450+00:00,143.36200000000002,2026-03-19 00:00:28.235309450+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:28.606596638+00:00,2026-03-19 00:00:28.856596638+00:00
2026-03-19 00:00:28.606596638+00:00,19,placed,ask,2203.9,0.12079797801750228,2026-03-19 00:00:28.856596638+00:00,92.588,2026-03-19 00:00:28.606596638+00:00,pending_new,,,
2026-03-19 00:00:28.856596638+00:00,18,cancelled,bid,2203.3,0.07920202198249773,2026-03-19 00:00:28.485309450+00:00,143.36200000000002,2026-03-19 00:00:28.235309450+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:28.606596638+00:00,2026-03-19 00:00:28.856596638+00:00
2026-03-19 00:00:29.514950816+00:00,19,cancel_requested,ask,2203.9,0.12079797801750228,2026-03-19 00:00:28.856596638+00:00,92.588,2026-03-19 00:00:28.606596638+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:29.514950816+00:00,2026-03-19 00:00:29.764950816+00:00
2026-03-19 00:00:29.514950816+00:00,20,placed,bid,2203.2,0.07920202198249773,2026-03-19 00:00:29.764950816+00:00,55.135,2026-03-19 00:00:29.514950816+00:00,pending_new,,,
2026-03-19 00:00:29.764950816+00:00,19,cancelled,ask,2203.9,0.12079797801750228,2026-03-19 00:00:28.856596638+00:00,92.588,2026-03-19 00:00:28.606596638+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:29.514950816+00:00,2026-03-19 00:00:29.764950816+00:00
2026-03-19 00:00:29.932419516+00:00,20,cancel_requested,bid,2203.2,0.07920202198249773,2026-03-19 00:00:29.764950816+00:00,55.135,2026-03-19 00:00:29.514950816+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:29.932419516+00:00,2026-03-19 00:00:30.182419516+00:00
2026-03-19 00:00:29.932419516+00:00,21,placed,ask,2203.7,0.12079797801750228,2026-03-19 00:00:30.182419516+00:00,89.23400000000001,2026-03-19 00:00:29.932419516+00:00,pending_new,,,
2026-03-19 00:00:30.182419516+00:00,20,cancelled,bid,2203.2,0.07920202198249773,2026-03-19 00:00:29.764950816+00:00,55.135,2026-03-19 00:00:29.514950816+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:29.932419516+00:00,2026-03-19 00:00:30.182419516+00:00
2026-03-19 00:00:30.189548239+00:00,22,placed,bid,2203.0,0.07920202198249773,2026-03-19 00:00:30.439548239+00:00,81.895,2026-03-19 00:00:30.189548239+00:00,pending_new,,,
2026-03-19 00:00:30.542288912+00:00,21,cancel_requested,ask,2203.7,0.12079797801750228,2026-03-19 00:00:30.182419516+00:00,89.23400000000001,2026-03-19 00:00:29.932419516+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:30.542288912+00:00,2026-03-19 00:00:30.792288912+00:00
2026-03-19 00:00:30.792288912+00:00,21,cancelled,ask,2203.7,0.12079797801750228,2026-03-19 00:00:30.182419516+00:00,89.23400000000001,2026-03-19 00:00:29.932419516+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:30.542288912+00:00,2026-03-19 00:00:30.792288912+00:00
2026-03-19 00:00:31.535399191+00:00,22,cancel_requested,bid,2203.0,0.07920202198249773,2026-03-19 00:00:30.439548239+00:00,81.895,2026-03-19 00:00:30.189548239+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:31.535399191+00:00,2026-03-19 00:00:31.785399191+00:00
2026-03-19 00:00:31.535399191+00:00,23,placed,ask,2203.6,0.12079797801750228,2026-03-19 00:00:31.785399191+00:00,85.006,2026-03-19 00:00:31.535399191+00:00,pending_new,,,
2026-03-19 00:00:31.785399191+00:00,22,cancelled,bid,2203.0,0.07920202198249773,2026-03-19 00:00:30.439548239+00:00,81.895,2026-03-19 00:00:30.189548239+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:31.535399191+00:00,2026-03-19 00:00:31.785399191+00:00
2026-03-19 00:00:31.820338542+00:00,24,placed,bid,2202.9,0.07920202198249773,2026-03-19 00:00:32.070338542+00:00,135.271,2026-03-19 00:00:31.820338542+00:00,pending_new,,,
2026-03-19 00:00:32.537386030+00:00,23,cancel_requested,ask,2203.6,0.12079797801750228,2026-03-19 00:00:31.785399191+00:00,85.006,2026-03-19 00:00:31.535399191+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:32.537386030+00:00,2026-03-19 00:00:32.787386030+00:00
2026-03-19 00:00:32.787386030+00:00,23,cancelled,ask,2203.6,0.12079797801750228,2026-03-19 00:00:31.785399191+00:00,85.006,2026-03-19 00:00:31.535399191+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:32.537386030+00:00,2026-03-19 00:00:32.787386030+00:00
2026-03-19 00:00:39.377686737+00:00,25,placed,ask,2203.5,0.12079797801750228,2026-03-19 00:00:39.627686737+00:00,96.485,2026-03-19 00:00:39.377686737+00:00,pending_new,,,
2026-03-19 00:00:39.545401338+00:00,24,cancel_requested,bid,2202.9,0.07920202198249773,2026-03-19 00:00:32.070338542+00:00,135.271,2026-03-19 00:00:31.820338542+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:39.545401338+00:00,2026-03-19 00:00:39.795401338+00:00
2026-03-19 00:00:39.795401338+00:00,24,cancelled,bid,2202.9,0.07920202198249773,2026-03-19 00:00:32.070338542+00:00,135.271,2026-03-19 00:00:31.820338542+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:39.545401338+00:00,2026-03-19 00:00:39.795401338+00:00
2026-03-19 00:00:39.834733978+00:00,26,placed,bid,2202.8,0.07920202198249773,2026-03-19 00:00:40.084733978+00:00,94.912,2026-03-19 00:00:39.834733978+00:00,pending_new,,,
2026-03-19 00:00:40.384719598+00:00,25,cancel_requested,ask,2203.5,0.12079797801750228,2026-03-19 00:00:39.627686737+00:00,96.485,2026-03-19 00:00:39.377686737+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:40.384719598+00:00,2026-03-19 00:00:40.634719598+00:00
2026-03-19 00:00:40.634719598+00:00,25,cancelled,ask,2203.5,0.12079797801750228,2026-03-19 00:00:39.627686737+00:00,96.485,2026-03-19 00:00:39.377686737+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:40.384719598+00:00,2026-03-19 00:00:40.634719598+00:00
2026-03-19 00:00:43.257278635+00:00,26,cancel_requested,bid,2202.8,0.07920202198249773,2026-03-19 00:00:40.084733978+00:00,94.912,2026-03-19 00:00:39.834733978+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:43.257278635+00:00,2026-03-19 00:00:43.507278635+00:00
2026-03-19 00:00:43.257278635+00:00,27,placed,ask,2203.5,0.12079797801750228,2026-03-19 00:00:43.507278635+00:00,126.39599999999999,2026-03-19 00:00:43.257278635+00:00,pending_new,,,
2026-03-19 00:00:43.507278635+00:00,26,cancelled,bid,2202.8,0.07920202198249773,2026-03-19 00:00:40.084733978+00:00,94.912,2026-03-19 00:00:39.834733978+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:43.257278635+00:00,2026-03-19 00:00:43.507278635+00:00
2026-03-19 00:00:44.330180948+00:00,27,cancel_requested,ask,2203.5,0.12079797801750228,2026-03-19 00:00:43.507278635+00:00,126.39599999999999,2026-03-19 00:00:43.257278635+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:44.330180948+00:00,2026-03-19 00:00:44.580180948+00:00
2026-03-19 00:00:44.330180948+00:00,28,placed,bid,2202.7,0.07920202198249773,2026-03-19 00:00:44.580180948+00:00,52.061,2026-03-19 00:00:44.330180948+00:00,pending_new,,,
2026-03-19 00:00:44.580180948+00:00,27,cancelled,ask,2203.5,0.12079797801750228,2026-03-19 00:00:43.507278635+00:00,126.39599999999999,2026-03-19 00:00:43.257278635+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:44.330180948+00:00,2026-03-19 00:00:44.580180948+00:00
2026-03-19 00:00:45.349251645+00:00,28,cancel_requested,bid,2202.7,0.07920202198249773,2026-03-19 00:00:44.580180948+00:00,52.061,2026-03-19 00:00:44.330180948+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:45.349251645+00:00,2026-03-19 00:00:45.599251645+00:00
2026-03-19 00:00:45.349251645+00:00,29,placed,ask,2203.3,0.12079797801750228,2026-03-19 00:00:45.599251645+00:00,93.28800000000001,2026-03-19 00:00:45.349251645+00:00,pending_new,,,
2026-03-19 00:00:45.400681400+00:00,29,cancel_requested,ask,2203.3,0.12079797801750228,2026-03-19 00:00:45.599251645+00:00,93.28800000000001,2026-03-19 00:00:45.349251645+00:00,pending_cancel,expected_edge_ask,2026-03-19 00:00:45.400681400+00:00,2026-03-19 00:00:45.650681400+00:00
2026-03-19 00:00:45.599251645+00:00,28,cancelled,bid,2202.7,0.07920202198249773,2026-03-19 00:00:44.580180948+00:00,52.061,2026-03-19 00:00:44.330180948+00:00,cancelled,pressure_stop_bid,2026-03-19 00:00:45.349251645+00:00,2026-03-19 00:00:45.599251645+00:00
2026-03-19 00:00:45.650681400+00:00,29,cancelled,ask,2203.3,0.12079797801750228,2026-03-19 00:00:45.599251645+00:00,93.28800000000001,2026-03-19 00:00:45.349251645+00:00,cancelled,expected_edge_ask,2026-03-19 00:00:45.400681400+00:00,2026-03-19 00:00:45.650681400+00:00
2026-03-19 00:00:45.655028002+00:00,30,placed,ask,2203.3,0.12079797801750228,2026-03-19 00:00:45.905028002+00:00,96.34300000000002,2026-03-19 00:00:45.655028002+00:00,pending_new,,,
2026-03-19 00:00:47.338516985+00:00,30,cancel_requested,ask,2203.3,0.12079797801750228,2026-03-19 00:00:45.905028002+00:00,96.34300000000002,2026-03-19 00:00:45.655028002+00:00,pending_cancel,pressure_stop_ask,2026-03-19 00:00:47.338516985+00:00,2026-03-19 00:00:47.588516985+00:00
2026-03-19 00:00:47.338516985+00:00,31,placed,bid,2202.7,0.07920202198249773,2026-03-19 00:00:47.588516985+00:00,183.798,2026-03-19 00:00:47.338516985+00:00,pending_new,,,
2026-03-19 00:00:47.588516985+00:00,30,cancelled,ask,2203.3,0.12079797801750228,2026-03-19 00:00:45.905028002+00:00,96.34300000000002,2026-03-19 00:00:45.655028002+00:00,cancelled,pressure_stop_ask,2026-03-19 00:00:47.338516985+00:00,2026-03-19 00:00:47.588516985+00:00
2026-03-19 00:00:48.974611342+00:00,31,cancel_requested,bid,2202.7,0.07920202198249773,2026-03-19 00:00:47.588516985+00:00,183.798,2026-03-19 00:00:47.338516985+00:00,pending_cancel,refresh_reprice,2026-03-19 00:00:48.974611342+00:00,2026-03-19 00:00:49.224611342+00:00
2026-03-19 00:00:49.224611342+00:00,31,cancelled,bid,2202.7,0.07920202198249773,2026-03-19 00:00:47.588516985+00:00,183.798,2026-03-19 00:00:47.338516985+00:00,cancelled,refresh_reprice,2026-03-19 00:00:48.974611342+00:00,2026-03-19 00:00:49.224611342+00:00
2026-03-19 00:00:49.281976117+00:00,32,placed,bid,2203.0,0.07956137409334688,2026-03-19 00:00:49.531976117+00:00,187.163,2026-03-19 00:00:49.281976117+00:00,pending_new,,,
2026-03-19 00:00:51.527691709+00:00,32,cancel_requested,bid,2203.0,0.07956137409334688,2026-03-19 00:00:49.531976117+00:00,187.163,2026-03-19 00:00:49.281976117+00:00,pending_cancel,refresh_reprice,2026-03-19 00:00:51.527691709+00:00,2026-03-19 00:00:51.777691709+00:00
2026-03-19 00:00:51.777691709+00:00,32,cancelled,bid,2203.0,0.07956137409334688,2026-03-19 00:00:49.531976117+00:00,187.163,2026-03-19 00:00:49.281976117+00:00,cancelled,refresh_reprice,2026-03-19 00:00:51.527691709+00:00,2026-03-19 00:00:51.777691709+00:00
2026-03-19 00:00:51.782671224+00:00,33,placed,ask,2204.1,0.12043862590665314,2026-03-19 00:00:52.032671224+00:00,68.608,2026-03-19 00:00:51.782671224+00:00,pending_new,,,
2026-03-19 00:00:51.833732497+00:00,34,placed,bid,2202.6,0.07956137409334688,2026-03-19 00:00:52.083732497+00:00,145.585,2026-03-19 00:00:51.833732497+00:00,pending_new,,,
2026-03-19 00:00:52.087574348+00:00,33,cancel_requested,ask,2204.1,0.12043862590665314,2026-03-19 00:00:52.032671224+00:00,68.608,2026-03-19 00:00:51.782671224+00:00,pending_cancel,pressure_stop_ask,2026-03-19 00:00:52.087574348+00:00,2026-03-19 00:00:52.337574348+00:00
2026-03-19 00:00:52.337574348+00:00,33,cancelled,ask,2204.1,0.12043862590665314,2026-03-19 00:00:52.032671224+00:00,68.608,2026-03-19 00:00:51.782671224+00:00,cancelled,pressure_stop_ask,2026-03-19 00:00:52.087574348+00:00,2026-03-19 00:00:52.337574348+00:00
2026-03-19 00:00:54.892564506+00:00,34,cancel_requested,bid,2202.6,0.07956137409334688,2026-03-19 00:00:52.083732497+00:00,145.585,2026-03-19 00:00:51.833732497+00:00,pending_cancel,refresh_reprice,2026-03-19 00:00:54.892564506+00:00,2026-03-19 00:00:55.142564506+00:00
2026-03-19 00:00:55.142564506+00:00,34,cancelled,bid,2202.6,0.07956137409334688,2026-03-19 00:00:52.083732497+00:00,145.585,2026-03-19 00:00:51.833732497+00:00,cancelled,refresh_reprice,2026-03-19 00:00:54.892564506+00:00,2026-03-19 00:00:55.142564506+00:00
2026-03-19 00:00:55.247358157+00:00,35,placed,bid,2203.2,0.07956137409334688,2026-03-19 00:00:55.497358157+00:00,190.31199999999998,2026-03-19 00:00:55.247358157+00:00,pending_new,,,
2026-03-19 00:00:56.469771613+00:00,35,cancel_requested,bid,2203.2,0.07956137409334688,2026-03-19 00:00:55.497358157+00:00,190.31199999999998,2026-03-19 00:00:55.247358157+00:00,pending_cancel,pressure_stop_bid,2026-03-19 00:00:56.469771613+00:00,2026-03-19 00:00:56.719771613+00:00
2026-03-19 00:00:56.469771613+00:00,36,placed,ask,2203.8,0.12043862590665314,2026-03-19 00:00:56.719771613+00:00,148.273,2026-03-19 00:00:56.469771613+00:00,pending_new,,,
