timestamp,equity,cash,inventory,average_entry_price,realized_trading_pnl,unrealized_trading_pnl,funding_pnl,fees,mid,best_bid,best_ask,spread,funding_rate,bid_quote,ask_quote,fair_price,reservation_price,half_distance,funding_target,pressure,strategy_reason,kill_switch
2026-03-19 00:30:00.042466619+00:00,-1.192619494867467,97.74990535983139,-0.044890891332858604,2196.5,-0.8529374527925035,-0.31648078389666134,-3.937096054641417e-05,0.023161887217724227,2203.55,2203.5,2203.6,0.09999999999990905,4.1565750732962e-05,,2203.9,,,,,,,False
2026-03-19 00:31:00.053174424+00:00,-1.1704446118700063,330.06281732703945,-0.1503295115694165,2201.2694069522577,-0.8529374527925035,-0.2827086343278904,-2.099193341569163e-05,0.03477753281608463,2203.1499999999996,2203.1,2203.2,0.09999999999990905,4.1927825776735e-05,2202.8,2203.5,,,,,,,False
2026-03-19 00:32:00.037638487+00:00,-0.8246574470516076,330.06281732703945,-0.1503295115694165,2201.2694069522577,-0.8529374527925035,0.06304924228165817,8.296275400744723e-06,0.03477753281608463,2200.8500000000004,2200.8,2200.9,0.09999999999990905,4.4380669842894e-05,2200.5,2201.1,,,,,,,False
2026-03-19 00:33:00.032405286+00:00,-0.8697257490106421,330.06281732703945,-0.1503295115694165,2201.2694069522577,-0.8529374527925035,0.017950388810942602,3.884778709969263e-05,0.03477753281608463,2201.1499999999996,2201.1,2201.2,0.09999999999990905,4.4717721409012e-05,2200.9,2201.5,,,,,,,False
2026-03-19 00:34:00.089507067+00:00,-0.1631458055522212,330.06281732703945,-0.1503295115694165,2201.2694069522577,-0.8529374527925035,0.7244990931871729,7.008686927471203e-05,0.03477753281608463,2196.45,2196.4,2196.5,0.09999999999990905,4.8293157887061e-05,,2196.8,,,,,,,False
2026-03-19 00:35:00.016895059+00:00,0.12343710426007745,102.21292016133677,-0.046511268909507325,2201.2694069522577,-0.1709131676913036,0.3404349050145823,8.539461126733554e-05,0.046170027674369764,2193.95,2193.9,2194.0,0.09999999999990905,4.7740562579395e-05,2192.9,,,,,,,,False
2026-03-19 00:36:00.036847943+00:00,0.18343804701091734,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,0.04468398293296694,8.046045154679176e-05,0.05642933159699867,2194.3500000000004,2194.3,2194.4,0.09999999999990905,4.5676461103865e-05,2193.6,,,,,,,,False
2026-03-19 00:37:00.051186163+00:00,0.20694640654436738,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,0.0682018686871533,7.093423080861707e-05,0.05642933159699867,2194.8500000000004,2194.8,2194.9,0.09999999999990905,4.3976781027236e-05,2194.3,,,,,,,,False
2026-03-19 00:38:00.099630708+00:00,0.29160147445818674,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,0.15286625740219,6.161342958724567e-05,0.05642933159699867,2196.6499999999996,2196.6,2196.7,0.09999999999990905,4.1896849184733e-05,,2196.9,,,,,,,False
2026-03-19 00:39:00.035046883+00:00,0.174002974731849,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,0.03527682863125816,5.2542474190698744e-05,0.05642933159699867,2194.1499999999996,2194.1,2194.2,0.09999999999990905,4.2685835332784e-05,2193.7,,,,,,,,False
2026-03-19 00:40:00.102714468+00:00,0.22573335213161336,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,0.08701617729048529,4.3571214729600136e-05,0.05642933159699867,2195.25,2195.2,2195.3,0.1000000000003638,4.0019826208036e-05,2194.9,,,,,,,,False
2026-03-19 00:41:00.035507141+00:00,0.15987468106269975,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,0.021166097178780565,3.4980257517434725e-05,0.05642933159699867,2193.8500000000004,2193.8,2193.9,0.09999999999990905,3.9907522014755e-05,,2194.1,,,,,,,False
2026-03-19 00:42:00.005047738+00:00,0.084608778260927,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,-0.05409113723463293,2.6311869158395493e-05,0.05642933159699867,2192.25,2192.2,2192.3,0.1000000000003638,4.1530852456197e-05,2191.6,,,,,,,,False
2026-03-19 00:43:00.078381196+00:00,0.13163567713426377,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,-0.007055365726260188,1.7439234118699864e-05,0.05642933159699867,2193.25,2193.2,2193.3,0.1000000000003638,4.0661787257261e-05,,2193.4,,,,,,,False
2026-03-19 00:44:00.037652163+00:00,0.11751630294969831,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,-0.021166097178780565,8.796502071863742e-06,0.05642933159699867,2192.95,2192.9,2193.0,0.09999999999990905,3.9687303495136e-05,,2193.1,,,,,,,False
2026-03-19 00:45:00.015439290+00:00,0.09869358217025626,-102.97315829124136,0.04703577150837274,2193.4,0.19510293522349503,-0.039980405782112545,3.8432596902964927e-07,0.05642933159699867,2192.55,2192.5,2192.6,0.09999999999990905,3.8711327254526e-05,,2193.0,,,,,,,False
2026-03-19 00:46:00.053925327+00:00,0.09190171041080461,146.63936279581105,-0.06680739235510096,2192.6,0.1574743180167883,0.0033403696177368193,-3.0195722719472126e-06,0.0689099576513513,2192.55,2192.5,2192.6,0.09999999999990905,3.7923175659132e-05,2192.3,,,,,,,,False
2026-03-19 00:47:00.053947137+00:00,0.08523236347285953,146.63936279581105,-0.06680739235510096,2192.6,0.1574743180167883,-0.0033403696177368193,8.372725246273893e-06,0.0689099576513513,2192.6499999999996,2192.6,2192.7,0.09999999999990905,3.6691143518301e-05,2191.8,2193.4,,,,,,,False
2026-03-19 00:48:00.036338364+00:00,-0.05505219385239115,146.63936279581105,-0.06680739235510096,2192.6,0.1574743180167883,-0.14363589356347314,1.933934571979798e-05,0.0689099576513513,2194.75,2194.7,2194.8,0.1000000000003638,3.3818802892731e-05,2194.4,,,,,,,,False
2026-03-19 00:49:00.035615001+00:00,-0.06840342833488758,146.63936279581105,-0.06680739235510096,2192.6,0.1574743180167883,-0.15699737203448116,2.9583334235251134e-05,0.0689099576513513,2194.95,2194.9,2195.0,0.09999999999990905,3.3494497937902e-05,,2195.3,,,,,,,False
2026-03-19 00:50:00.061988640+00:00,0.09194462079889387,146.63936279581105,-0.06680739235510096,2192.6,0.1574743180167883,0.0033403696177368193,3.989081581731654e-05,0.0689099576513513,2192.55,2192.5,2192.6,0.09999999999990905,3.3636489900125e-05,,2193.1,,,,,,,False
2026-03-19 00:51:00.036010357+00:00,0.025147294572766515,146.63936279581105,-0.06680739235510096,2192.6,0.1574743180167883,-0.06346702273736414,4.995694477777323e-05,0.0689099576513513,2193.55,2193.5,2193.6,0.09999999999990905,3.2370285030365e-05,2193.2,2193.9,,,,,,,False
2026-03-19 00:52:00.016750169+00:00,0.08260360625915826,-70.73354287968183,0.03233194253292827,2192.6,0.1574743180167883,0.004849791379942182,5.809979764853371e-05,0.07977860293512594,2192.75,2192.7,2192.8,0.1000000000003638,3.113405717652e-05,2192.3,2193.0,2192.7639874875235,2192.731663691721,0.2,-0.07541404347480869,0.978666167629652,ok,False
2026-03-19 00:53:00.009177694+00:00,0.059567847677022764,-266.4113821181152,0.12162547143611044,2191.718998402073,0.1574743180167883,-0.008391963180497106,4.798773787445261e-05,0.08956249489704761,2191.6499999999996,2191.6,2191.7,0.09999999999990905,3.0644289526264e-05,2191.0,2192.1,,,,,,,False
2026-03-19 00:54:00.013499721+00:00,0.2497613023993273,-4.2536511425769845,0.00209885356553266,2191.718998402073,0.34644609186501724,0.005941857797838367,4.373418243690742e-05,0.10267038144582452,2194.55,2194.5,2194.6,0.09999999999990905,2.8423828871862e-05,,2195.1,,,,,,,False
2026-03-19 00:55:00.046094225+00:00,0.2487116125045442,-4.2536511425769845,0.00209885356553266,2191.718998402073,0.34644609186501724,0.0048924310150720365,4.347107042033581e-05,0.10267038144582452,2194.05,2194.0,2194.1,0.09999999999990905,2.6826170990661e-05,2193.7,,,,,,,,False
2026-03-19 00:56:00.035418909+00:00,0.2487113562269297,-4.2536511425769845,0.00209885356553266,2191.718998402073,0.34644609186501724,0.0048924310150720365,4.321479280582155e-05,0.10267038144582452,2194.05,2194.0,2194.1,0.09999999999990905,2.612582705432e-05,2193.5,,,,,,,,False
2026-03-19 00:57:00.062138770+00:00,0.20322961239865256,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.030333918511594907,3.561806464986174e-05,0.11291817901927252,2192.8500000000004,2192.8,2192.9,0.09999999999990905,2.508872982947e-05,2192.3,,,,,,,,False
2026-03-19 00:58:00.035335922+00:00,0.1458892924787879,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.08766361679055168,2.4996423762224756e-05,0.11291817901927252,2192.25,2192.2,2192.3,0.1000000000003638,2.3734121343905e-05,2191.9,2192.7,,,,,,,False
2026-03-19 00:59:00.019237360+00:00,0.12676929252114288,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.10677351621684164,1.4895892386076727e-05,0.11291817901927252,2192.05,2192.0,2192.1,0.09999999999990905,2.206755510783e-05,,2192.5,,,,,,,False
2026-03-19 01:00:00.058256488+00:00,0.250974495273188,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.01744083005417344,5.752373427898114e-06,0.11291817901927252,2193.3500000000004,2193.3,2193.4,0.09999999999990905,1.9957015642108e-05,,2193.6,,,,,,,False
2026-03-19 01:01:00.072467995+00:00,0.5472059138509106,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.31364427116188504,3.372984344338213e-05,0.11291817901927252,2196.45,2196.4,2196.5,0.09999999999990905,-9.4381016675325e-05,,2197.5,,,,,,,False
2026-03-19 01:02:00.052260920+00:00,0.48989906338262607,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.2563145728830152,5.657765402228422e-05,0.11291817901927252,2195.8500000000004,2195.8,2195.9,0.09999999999990905,-3.106839357406e-05,2195.4,2196.2,,,,,,,False
2026-03-19 01:03:00.059687098+00:00,0.5759045836371776,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.34230912030136346,6.755049022189913e-05,0.11291817901927252,2196.75,2196.7,2196.8,0.1000000000003638,-3.0360781441467e-05,,2197.1,,,,,,,False
2026-03-19 01:04:00.036331564+00:00,0.21282124172191197,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.020778968798493377,7.22976748032544e-05,0.11291817901927252,2192.95,2192.9,2193.0,0.09999999999990905,1.0945508057015e-05,,2193.7,,,,,,,False
2026-03-19 01:05:00.045627541+00:00,0.08860117269056826,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.14499331506950847,6.657491449123076e-05,0.11291817901927252,2191.6499999999996,2191.6,2191.7,0.09999999999990905,9.457415231388e-06,2191.2,2191.9,,,,,,,False
2026-03-19 01:06:00.039332599+00:00,-0.006957127200026253,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.24054281220104515,5.777215543984899e-05,0.11291817901927252,2190.6499999999996,2190.6,2190.7,0.09999999999990905,1.0627394700289e-05,2190.1,2191.1,,,,,,,False
2026-03-19 01:07:00.013436673+00:00,0.36568324776918903,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.1321002266120001,5.510831158855818e-05,0.11291817901927252,2194.55,2194.5,2194.6,0.09999999999990905,-8.48591489979e-07,2194.2,2195.2,,,,,,,False
2026-03-19 01:08:00.106969522+00:00,0.317911665543166,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.08432547804623175,5.827465135130642e-05,0.11291817901927252,2194.05,2194.0,2194.1,0.09999999999990905,-6.074887177629e-06,2193.6,,,,,,,,False
2026-03-19 01:09:00.005471831+00:00,0.28925328090139635,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,0.05566062890675336,6.473914904173659e-05,0.11291817901927252,2193.75,2193.7,2193.8,0.1000000000003638,-1.7046676918753e-05,2193.3,2194.3,,,,,,,False
2026-03-19 01:10:00.011951526+00:00,0.03127715958726805,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.20232301334837835,7.226009005435863e-05,0.11291817901927252,2191.05,2191.0,2191.1,0.09999999999990905,-1.5905216512438e-05,,2191.6,,,,,,,False
2026-03-19 01:11:00.125229959+00:00,0.11728083471774008,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.11632846593003007,8.13878021745062e-05,0.11291817901927252,2191.95,2191.9,2192.0,0.09999999999990905,-2.6103929270415e-05,,2192.2,,,,,,,False
2026-03-19 01:12:00.023969593+00:00,0.09818168947730842,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.13543836535632003,9.2141988040105e-05,0.11291817901927252,2191.75,2191.7,2191.8,0.1000000000003638,-2.478585381736e-05,,2192.2,,,,,,,False
2026-03-19 01:13:00.062048845+00:00,0.07908325596476216,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.15454826478261,0.00010360790179111261,0.11291817901927252,2191.55,2191.5,2191.6,0.09999999999990905,-2.7373200745411e-05,2191.2,,2191.555514773269,2191.5463139984577,0.2131586376599722,0.0667735115955806,0.7205909307525936,ok,False
2026-03-19 01:14:00.036858628+00:00,-0.035564494226707516,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.26920766134043667,0.00011525426813343157,0.11291817901927252,2190.3500000000004,2190.3,2190.4,0.09999999999990905,-2.7420598945181e-05,,2190.7,,,,,,,False
2026-03-19 01:15:00.031978797+00:00,0.04088755847179469,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.19276806363527682,0.00012770926147500917,0.11291817901927252,2191.1499999999996,2191.1,2191.2,0.09999999999990905,-2.9534076161995e-05,,2191.4,,,,,,,False
2026-03-19 01:16:00.017330384+00:00,0.14600531317860255,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.08766361679055168,0.00014101712357688476,0.11291817901927252,2192.25,2192.2,2192.3,0.1000000000003638,-3.113911177261e-05,2191.8,,,,,,,,False
2026-03-19 01:17:00.055187700+00:00,0.1937933396351556,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.03988886822478334,0.0001542950143441565,0.11291817901927252,2192.75,2192.7,2192.8,0.1000000000003638,-2.9051671597347e-05,,2193.0,,,,,,,False
2026-03-19 01:18:00.057382612+00:00,0.19380567964295226,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.03988886822478334,0.00016663502214079188,0.11291817901927252,2192.75,2192.7,2192.8,0.1000000000003638,-3.0197939032702e-05,2192.4,,,,,,,,False
2026-03-19 01:19:00.078308594+00:00,0.155599111219882,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.07810866707736325,0.0001798654516651066,0.11291817901927252,2192.3500000000004,2192.3,2192.4,0.09999999999990905,-2.9703661313813e-05,,2192.8,,,,,,,False
2026-03-19 01:20:00.041409323+00:00,-0.02593356528252516,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.2596527116273351,0.00019123349920978738,0.11291817901927252,2190.45,2190.4,2190.5,0.09999999999990905,-2.4019553005358e-05,2190.1,2190.7,,,,,,,False
2026-03-19 01:21:00.040505507+00:00,-0.025923588583648738,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.2596527116273351,0.0002012101980862008,0.11291817901927252,2190.45,2190.4,2190.5,0.09999999999990905,-2.2393767402176e-05,2189.8,,,,,,,,False
2026-03-19 01:22:00.082350372+00:00,0.06963527522691663,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.16410321449579843,0.00021057687713685783,0.11291817901927252,2191.45,2191.4,2191.5,0.09999999999990905,-2.058845038275e-05,2190.8,,,,,,,,False
2026-03-19 01:23:00.135504838+00:00,-0.006795170624534219,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.24054281220104515,0.0002197287309318876,0.11291817901927252,2190.6499999999996,2190.6,2190.7,0.09999999999990905,-1.969325644612e-05,,2191.0,,,,,,,False
2026-03-19 01:24:00.030741816+00:00,-0.21699631840173894,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.4507517058904085,0.00022747464308231125,0.11291817901927252,2188.45,2188.4,2188.5,0.09999999999990905,-1.6906650907417e-05,2188.0,2188.8,2188.43605847216,2188.41156075282,0.30423808370622485,0.041868469779408286,-0.772556026780909,ok,False
2026-03-19 01:25:00.060164744+00:00,-0.17876898318223067,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.4125319070377417,0.00023501100991077503,0.11291817901927252,2188.8500000000004,2188.8,2188.9,0.09999999999990905,-1.7891650538347e-05,2188.2,,,,,,,,False
2026-03-19 01:26:00.037532853+00:00,-0.10232118799734083,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.33609230933258183,0.00024320848964000803,0.11291817901927252,2189.6499999999996,2189.6,2189.7,0.09999999999990905,-1.9084060750467e-05,,2190.3,,,,,,,False
2026-03-19 01:27:00.036976454+00:00,-0.03542870660379936,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.26920766134043667,0.00025104189104157453,0.11291817901927252,2190.3500000000004,2190.3,2190.4,0.09999999999990905,-1.7919427742066e-05,,2190.6,,,,,,,False
2026-03-19 01:28:00.057312540+00:00,0.1365679883887082,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.09721856650374011,0.00025864204684539893,0.11291817901927252,2192.1499999999996,2192.1,2192.2,0.09999999999990905,-1.764244198393e-05,,2192.7,,,,,,,False
2026-03-19 01:29:00.009201065+00:00,0.11746572119097794,-209.209602611537,0.0955494971315367,2193.167468112573,0.34644609186501724,-0.11632846593003007,0.0002662742754123777,0.11291817901927252,2191.95,2191.9,2192.0,0.09999999999990905,-1.6815340518209e-05,2191.5,,,,,,,,False
2026-03-19 01:30:00.073173331+00:00,0.17609771843228506,21.87969386420725,-0.00984079633120069,2192.7,0.30177974878363967,-0.0014761194496854737,0.0002667329415334994,0.12447264384305974,2192.8500000000004,2192.8,2192.9,0.09999999999990905,-1.6742678297323e-05,,2193.1,,,,,,,False
2026-03-19 01:31:00.082917511+00:00,0.15936762894773143,21.87969386420725,-0.00984079633120069,2192.7,0.30177974878363967,-0.01820547321272486,0.00026599722001629844,0.12447264384305974,2194.55,2194.5,2194.6,0.09999999999990905,-1.7772838023147e-05,,2195.4,,,,,,,False
2026-03-19 01:32:00.035691496+00:00,0.17609624655759715,21.87969386420725,-0.00984079633120069,2192.7,0.30177974878363967,-0.0014761194496854737,0.00026526106684558314,0.12447264384305974,2192.8500000000004,2192.8,2192.9,0.09999999999990905,-1.4630366019098e-05,2192.3,2193.1,,,,,,,False
2026-03-19 01:33:00.036930098+00:00,0.18396821164036198,21.87969386420725,-0.00984079633120069,2192.7,0.30177974878363967,0.0063965176152768685,0.00026458908464707995,0.12447264384305974,2192.05,2192.0,2192.1,0.09999999999990905,-1.374612424804e-05,,2192.6,,,,,,,False
2026-03-19 01:34:00.045030199+00:00,0.1741267956642873,21.87969386420725,-0.00984079633120069,2192.7,0.30177974878363967,-0.003444278715923822,0.00026396943977304114,0.12447264384305974,2193.05,2193.0,2193.1,0.09999999999990905,-1.3317220271537e-05,2192.8,2193.4,,,,,,,False
